P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,response
1355.1139081776,2115.8252862836716,1836.3837738001814,542.504243002402,1057.4819896216095,628.1356778527988,754.3298761313054,571.7063137540557,657.7748034803642,619.7137963763255,595.5690160122084,1076.8714994566694,1006.6460593776086,502.4716925310861,1318.5318617020353,640.0077727798495,1657.1035248697967,847.2286413226445,2011.0454116956141,1367.98422563451,832.1191446842462,314.6796834907778,346.3337065586332,702.9581445405414,638.5055760020725,328.3068196192427,236.23522237376318,68.95235469193642,0.9009293086
1573.3685391493002,1670.843708120728,1268.2658156346936,2038.4604561339743,965.5117387486852,613.3489001303408,384.75981879767585,999.0284210539825,210.54895244955333,762.1407400924701,403.1691964168005,861.4824118621219,889.069956585336,137.2299989189959,322.02498737023427,1430.6331749998244,1444.2150543793198,1030.8256482876532,700.4933307444379,561.7295523021177,555.1433709535154,148.02629281450825,711.0448666128877,703.9039023993284,525.9091397723914,609.5976417123358,502.9439349704867,857.4421136302063,16.83
29.41364162260004,131.93297729762983,432.6855213773596,626.3895551649802,572.4671467581763,381.74630081492904,252.00949123740597,375.5775907397878,671.6286602930329,801.1087608003135,692.9734875915907,719.6384853100291,850.8748324967764,619.9561663107825,171.4488244253887,708.2875028024829,970.8234605872884,729.7870242021233,363.2739342668152,655.6251350023877,936.700182265157,958.8991057117174,739.9874491474438,308.33553342791083,368.7575209007289,894.8169061373545,1191.9773137069142,1229.4999878432131,100000.0
1363.4590776884002,1773.484009854912,1038.115013749064,1916.465713406652,943.2910434026461,228.05662884941302,278.70334635179853,816.7880229573086,680.7985851646159,953.1356956169826,582.4466002212218,433.14531956667275,968.2341493961922,308.93234711775443,972.9680468630035,1067.318410388538,895.0087098298217,1320.0487657166025,959.2811954621088,897.5231921483961,932.9811726685888,184.57189005464792,1127.2243555616685,820.9182192430865,741.3663369533288,595.2978962735816,563.3946887970006,744.6493461101387,508.4108844139
1352.4207911809,1340.5892784604032,1159.8969268893661,719.7636077637163,784.9094753043438,1788.07405009307,137.0263154384822,412.2703458194302,850.7592020336908,910.3725683226883,809.0587010701403,1354.3792222654556,1196.9551840617012,622.5731574906396,408.8836365819066,1185.2201340490074,2013.2608363519387,963.882182348487,1360.9709298896664,2593.5432238021485,956.8484941291159,648.7572679805689,363.84373013729027,1047.6455612807583,1570.6123028590102,1410.7523481729759,337.13253710781976,455.5981939022797,1.9
729.0769973838,523.8163917307229,261.99006936489894,408.0055703195962,306.83415257457904,206.91894761463618,572.9094565847619,983.9083395595015,1339.8538526037978,1414.853323900199,1210.798961740928,1081.5167313953777,1039.558034765943,783.0409915997592,388.9256830138421,162.0370208961188,313.45801868954294,407.80484404714804,193.71476826159594,332.8903560167356,684.0680805181679,594.8228247912639,399.60180748686724,749.2377287931902,813.1491918170746,550.3770788962769,659.5452121878276,876.9921316181577,660.0
922.4088751845002,824.2479042208805,1008.1202574983425,906.9153515324856,842.8202745542351,308.66123118686534,126.71674184005931,594.9081100473679,753.4890799393022,913.8917851702862,975.373425924886,281.72007087949305,666.3442448069642,352.2607558217144,819.4198535904252,1021.8943210566596,2119.3072166823176,666.1969735211583,186.9529827805582,1367.3687783956675,63.854367597956106,1043.164129820088,253.74471798781224,375.9754270414603,1082.7860435329665,439.09720837892496,450.56041063876324,846.5698995398529,4.7728574416
2471.2837639077,1776.040637208158,218.83522321493473,1016.5894991887077,926.9739305678296,610.9644293457118,1021.2777999295412,787.5428422755195,486.88230345375905,393.18624738454133,181.45016076913817,587.8538079209796,997.5799309621673,367.8812264953596,1023.363312931404,1905.7569328055024,2001.207791973072,1406.511128491963,259.97338203525516,737.5489872265377,553.0722279718896,202.99794096547777,410.3169399784204,514.2707329299877,953.5684754755579,842.807092668675,523.6128281363902,245.03819579452897,123.4
1045.2725443282002,1976.6371216191067,2057.4361163589133,755.3525179653215,1281.431769237846,446.8631468979019,1015.801156384783,607.6781156030679,413.22724574448665,689.6996782339287,395.9909843007842,875.0083913767872,873.9293431066649,443.0819994553658,1094.1932901393939,455.3867247811796,1558.895663742468,1087.0541668635572,1763.6093837522699,1536.4298022993687,723.3717251675271,432.34446167957697,548.5950910844715,710.7331237461058,463.5450207679645,623.242207449937,85.80089743368652,312.7125859711965,0.0686217773
1439.2305125937,1782.9989765378689,1808.6409172525161,1090.660427961494,1160.3426299700486,224.11936799542417,1079.6667230841786,707.7598939275301,497.5968921443745,457.50091941624135,288.0112724469671,901.6816739061549,765.5647882721273,356.8493801732489,847.0888900950378,634.9887846949771,1480.2062977045384,782.9511450640028,1705.601460149994,1471.0534701718907,1042.2506511492795,493.55961054730165,769.9532324494131,636.9245579583422,384.36840259605077,861.6021331355057,257.37064285464743,412.7633387451073,3.3961315797000005
345.32244842909995,624.9256306026557,546.416121880055,380.15251805344076,1061.8182825230203,1490.065170737822,486.16784122093185,1513.5700112850598,577.4488637405915,526.7936698760161,1641.7552885996454,1160.5056174763872,376.05075294287565,381.3312657605648,1143.0504217247371,254.6628997237621,1176.5452906527644,812.1122350834914,836.8336980697572,788.7886208554668,919.4871217827379,548.2660301934087,1374.0570420341116,1705.8541749693036,1049.5593667436146,340.2789182083345,349.13438141519015,763.5505037078799,7000.0
895.5734962105998,521.7777808042987,44.81097437943439,378.25574145979147,693.7376901808483,894.0244730793698,1458.2830954067902,1180.727973116513,494.2608216932778,495.6420572129068,1295.1283591937706,1669.8333598668523,418.3748898134913,1030.00820454702,884.8358765914486,924.2164040518722,1532.5890852464574,862.8240424435461,108.41594965697703,364.77363138289934,772.5699816960376,658.6439606842494,599.5109553283278,641.2977972740283,261.4118737532397,109.79578015205024,261.03129384351166,366.8680516934256,338.0
1692.8935215479,1459.905141478832,755.3798413951891,465.98133870204083,577.3657183263518,116.5109440529991,840.1180247222981,985.8785409680962,817.7240369938503,638.4150278376011,128.73110453806427,845.0976147378778,923.1598306446679,193.0123822653745,1050.3058276962286,1834.0781636044765,1930.9601951664456,1324.3463015530544,368.09503911426367,484.17000113719905,682.7947908553488,367.79713147182673,431.1165709239582,811.4287184531239,1017.902582164307,1027.3027138006341,635.7536645413223,67.44768513205562,1.32
532.3382260173998,644.6717785306627,377.3196593366258,414.0059542944688,919.184182816958,651.8628899667684,463.1206131147366,1069.19414296175,1107.3216816701247,905.6366413767048,710.1807646245168,189.03346972791095,639.3700840665182,752.1826746743427,72.54232209208952,918.6859735121976,1419.8941382675348,1180.3541286457912,551.1206729708657,53.34604799976883,232.00518907256387,353.7728698778502,365.1639026778965,217.88502317948405,96.40300466565273,366.32767981374485,536.4045714026568,572.0563373836502,1700.0
2183.7343444525,1487.670613267226,1185.8433231477163,1636.9246640526624,614.0053113696362,185.52215791108367,435.7860436564582,479.1503889060474,391.77724385086225,99.6670283454419,255.6940306543063,237.859829863026,707.9146670479507,104.99093722196872,480.50670043335487,1645.3366041127547,2330.3225482507487,308.51999840536894,291.9469223071534,1363.3249418170703,874.4959245143897,528.5034134807462,481.0205663266026,477.01322487657524,1224.555275134417,1149.331845833205,150.89328371113882,338.7380593124575,28.5
1537.3006906667001,1705.836027764406,1232.7829377245832,2072.0694017242854,960.7635428726019,623.5387170829808,397.4014284771895,999.4605184105875,238.77978622957994,736.3545963471173,379.1099662076292,865.2582711179377,894.7141552867724,110.50605895174327,313.24149165962075,1442.9292907270396,1423.0228391626915,1010.4610070968513,699.8593221267001,546.1021992758093,563.307010825187,139.17262784826522,702.0159352245063,708.6949974658056,529.4931031581477,615.6243736307576,506.84664800944904,858.8528605464904,1.3
6.3256718183999965,947.0592531007973,1214.1329251797538,612.183481446303,431.5179001545934,1187.1040482787996,1166.3140609757415,456.30230705915227,456.9019570274148,878.747314385658,702.9169072435473,474.2898321365328,737.9803215489392,760.7900997675578,452.12173021086915,131.99570148750738,375.3680982187054,759.2621509001154,1014.7468228409128,897.9423225672883,451.1627656582962,601.4807520414764,1128.4373889225392,1358.9173689323518,1299.174020939048,1162.9040604507697,1154.7870173770955,1259.7976825674737,8000.0
430.70680503630007,324.9306318433343,374.821011353538,644.2157056024477,717.1355454097031,627.4250647232228,651.0281150460154,680.4414253617973,488.8399882556663,414.22874091015996,719.7408213645232,810.654847350801,551.6648058814131,358.15214749786827,630.6774454426611,709.8995108447112,477.24020504647495,133.5366524737232,98.09439739481554,285.7750559843492,714.2657683485148,1184.661466151929,1427.9380297601608,1313.4013710724387,893.3460456935824,341.23746519279376,166.7584795692942,495.4154189559327,13000.0
1293.0456485084003,1413.8721514508472,1166.7058038256314,2042.3247722022898,861.3795972621409,751.9527052826518,239.90503137432154,747.2494271076847,453.75291911997203,872.0471944044903,275.78600080756087,735.7977004060853,683.8693123649109,277.4088470785962,590.6150950554746,1625.078474468062,1723.1108701992557,988.9224921652219,421.1702101088209,828.0568510889034,694.5701708870997,418.7922545904213,800.8980775645011,487.53875789642854,693.6501002423983,878.1354116807069,224.4268631071045,852.36735976868,1.5
156.33869290579986,2634.072505272952,861.3646020979794,1238.0589270419161,551.7760482285044,1221.7755089967832,968.3575409473563,659.774122854378,544.1041614765825,1601.4404075494751,702.5124796812757,799.0897979504106,544.2492462240871,243.74495193283943,681.2833788275009,531.3727383909403,671.5408474295197,1142.404276764376,2314.081396463664,1895.1511699445832,909.4801255074808,259.56915812441036,173.2971162549296,768.7442189430444,1132.1469923533318,499.1877075999599,572.6010528114488,390.348852253121,217.1911108022
100.44409873339998,219.86222734478048,583.6231464223281,772.5930566610599,641.8531226982174,523.7782782016735,584.6068034210872,607.8967811323242,736.8104152270183,827.3592410420677,803.5427990981227,868.550931241848,811.3189765327792,401.26780464185566,241.95140921127526,701.9720438461703,901.1869234192174,808.8352566492891,453.36552404561473,562.5828835070954,1003.1763670085018,979.6574340118395,497.2397436432711,154.29000174024034,380.3311730164338,681.7299031623843,1093.1125510759828,1270.3675492108205,13000.0
1765.6919769249005,1717.5937464529363,952.0204319084576,581.6565202504617,511.9245333960779,1151.8272645540146,530.0774670052709,1535.9171511549052,1431.1118024534912,1275.1761720802203,870.1133806326428,1469.930347610034,281.39180371991125,719.3064707697331,484.5022467554032,1394.9683345556552,2406.4254873437594,1069.1808011010114,195.1953089381179,1066.493902571094,1382.8970019398569,1186.802063204607,1402.7386327852137,713.3439522299246,1690.248648388945,769.2785301811568,383.1827272361277,1051.8529751799335,22.0
3957.5941251261,2253.8673696108913,992.2877842127069,1189.3539276213291,449.052573284086,458.54572191627454,654.4180524512839,857.8184213535297,1094.0355433409932,454.81611789431963,200.76831418060917,458.761330865983,1257.9266723430808,272.0788975608588,698.0667417053774,2035.292582274735,2632.638568455094,697.9026089999704,624.4831090826233,939.4641754842997,443.74487132773845,485.3589095977525,442.96947859133223,690.17363029941,885.368810332087,1110.1047845223923,281.63693744920823,486.11162159621705,0.39
1224.1214365182,2093.815068090541,2069.344276002812,834.190140777504,1318.644559875803,274.6288039175323,1080.2330913323294,751.5853635675222,556.5941048176402,617.6990367326935,437.0841270858641,1005.9116909449953,990.1506453245638,529.6353222970325,987.0295970976176,323.26323145405104,1417.9789838128656,1071.898515929932,1866.0389240328473,1432.1318810269959,638.6843087684595,532.8150987949346,636.5195071620847,717.8761488808949,310.16037861823,667.3903752800433,213.0416901395755,198.13592132560947,708.0
1114.1672833136,1988.4845676913174,2028.7567745029637,785.380468526027,1256.1230736450177,387.47258766935806,1021.0056845626867,647.9814715412826,436.9352659806764,664.1947223274138,434.7898189879805,887.271247743137,905.1983272442984,473.5676125636407,1115.8342080070472,472.19781057457,1553.1283170839017,1108.963635123397,1718.8297325286865,1511.678204975233,751.9026707412055,382.0439653450649,546.1740151492007,686.2456510588198,474.58223107424874,586.5947863712657,36.49617411681726,305.70792899853745,4.2707474033
388.22745592269996,219.47831427155754,435.9326479283236,754.4156765553146,718.3540811065366,466.98941899134167,300.55513265184845,485.7484054607144,799.100293280053,863.7837048227929,712.7821725078259,759.9243927316942,769.8152630305914,397.99242467371135,268.49295202396155,727.1528492803891,885.2249562656758,722.0284678121487,450.02726871201924,814.6800485103428,1216.888863020845,1079.6561167177347,465.94222184964383,310.36651871845305,584.9848076140047,705.1969949971601,1012.2878379135938,1222.513358048698,17410.0
1080.4166982936,1958.2067380241726,2027.1238622007154,787.797828300019,1257.784228059722,417.33615282850377,988.3398761988893,616.6999344742092,434.35027500659106,697.7000224991821,403.2885628415735,867.192418293964,877.6260340709456,442.49512575582287,1094.1932901393939,457.5800947636155,1555.0234736639884,1076.1524680861185,1748.6303938495507,1521.3779289408521,718.1521142351871,415.696064543606,574.4536343616368,703.5624961413033,440.9743672577776,590.076276884785,69.44111524131321,277.87350972433126,222.0
1295.7194955471,2092.995517417359,1308.8970577076843,954.3892661280587,562.467202735555,445.9528539441096,268.97683701259626,471.2730075328777,1423.9125839345604,696.5175175727244,562.8733538910365,163.923842585382,454.04185490041675,712.564111643466,785.471424975025,2342.0763364484146,2514.2674922718693,763.4039842437783,721.526989825733,925.7289378260963,243.43783140561766,688.977195496642,255.04762831934676,259.9878762335673,1398.416012105453,1097.57699694356,662.2229773716793,521.6788898905469,580.0
2139.6289837683003,1485.0991192737406,1394.9969235893893,1654.9634589955112,950.2978851227022,182.65375783606402,647.7281078095151,741.8619645389385,428.8263695845432,723.1557216482797,264.3049957664593,1236.5247054029994,501.34069971017624,331.6266914025072,669.4579526811784,886.6671644738144,1796.4134252105166,108.67426371100375,1582.445438768573,796.2063388178802,1225.532910186112,411.30168323214514,1144.3736455971932,388.8133843288488,483.8322384192043,156.93088932496497,326.08793385937577,288.9041752298243,1145.5838435724002
2170.7974294394,1514.2646015668515,909.4131658195428,1350.4479153159705,708.0275085756424,457.232799237112,835.145810893072,438.57831317348916,397.9618494797855,258.01164476286516,245.56893742291916,413.372716595671,852.9172684115273,548.0316334371056,827.407916829555,1456.3326701426195,2343.1564027896,90.29462104996844,639.430395160418,987.3442458944826,794.3166964543364,5.169419183549841,876.686536256565,570.4607868014525,1236.9163882916928,1025.1687305410633,484.71829472819394,726.4255375173279,30.5
1480.4611731934,1283.6474201736664,860.5706175925285,482.33174305385126,193.96251473708747,190.9681302765063,619.5353621476696,788.8804808070831,531.3337472611739,299.4013723202603,153.4675569383385,457.19363144175514,795.8536974181036,363.0405910320778,882.4074313393727,1788.1672095366137,1929.4112240925265,1422.1624896989222,555.2954720187932,462.9152713025691,860.5255937764572,374.3054277147806,540.210769894912,916.8472226168656,989.3582545691297,1258.397502776751,873.9166754881817,119.95605244169826,0.39
1001.6735120338001,1096.6887950081768,672.029823818052,1534.3001562908007,1492.5959130381343,332.8998772466066,402.9668731086364,187.17353727866683,625.8106116982907,660.6576343272967,984.108013961947,149.55075170854875,1380.074929467985,458.78789778925153,1210.1419632160228,1243.7583997303605,636.1708230344749,1764.5791181656994,1109.7381488812134,1124.2787404496894,584.4809046305098,177.28381786743861,666.0073338683991,1056.1521222964054,778.0083494451479,766.6541169715844,404.3452566534381,500.43035244182835,42.2294496242
806.5448925621,841.1888573187399,924.3503672820357,1006.0867472065016,1030.4442884672815,955.8392831962904,770.1832160090858,497.1374524020828,191.2506572633204,94.32028708049744,275.7878596655449,343.40758010102206,311.3940992603727,259.2723647206613,294.6722466271919,382.3257062998167,433.77719510485787,424.4282628031853,381.1758793245719,355.4231597610022,372.4882599329697,411.88387903465167,455.12387031741133,499.7241662100784,535.2542020202053,538.1614949729616,493.6849808706161,420.77200506073905,500000.0
850.5649237629,804.8483066436215,649.4108633791101,366.723415193536,66.38870269659516,390.04357716365837,621.8658097418885,633.8781258602849,430.8812678384579,235.31583727553897,475.86699716313024,716.4582703284323,759.4384995151955,595.8481061975112,309.21737629274804,110.82110019516682,275.6271647223952,393.4125844755422,454.3497463483394,506.0889142464782,536.1989674274995,515.1736115429949,477.7560540941294,507.71399962489073,590.8048994536892,620.6104491660507,526.8855603412104,306.88727643467445,27000.0
993.9672661967002,1986.8414436588387,2057.5598572999766,829.9461836039416,1194.846911792274,363.73017217349286,860.7858540110267,682.5381228343708,521.9105106848284,496.04318475473855,322.8828815173205,880.6332003427249,744.433272010542,464.1002956616347,793.3334200064097,638.4962483402606,1346.8209273316727,1140.5151986939757,1889.3452707581844,1804.083227802398,822.3032211575095,483.5504244835659,224.52127656380418,1042.1646241984815,606.6434755595599,642.7621374728452,259.1678724072841,224.34190801484812,1.1330571695
339.6056759919999,139.4138243594747,401.3847635696221,735.8946160482367,746.082687199913,617.0868929413795,547.8024229839887,598.4055305551764,798.7839105290461,827.2236927626736,661.8229435372211,736.5632176595919,800.4589672741963,486.3944122274086,110.78912260168524,529.1875513539201,729.5734961589883,642.3563747205213,306.1241666237403,610.5115364742085,1064.1751725877882,1007.2737179242993,489.3211564789501,260.72358157422343,512.0261438013617,785.9180761264029,1212.9117264744089,1461.8127342743103,9720.0
1501.1251898143,1755.8898536269098,1231.836197477224,2125.8154126873214,835.2853674433669,564.7647706276314,471.01334467768066,784.0815567327413,163.4368303743205,539.9127923593799,344.60686166922375,832.4021122889944,790.2500823171335,400.2138312809403,254.04213451573727,1312.5000143022833,1582.4144522958406,871.3569827048404,1159.9386905131473,844.6866327599242,749.5705625998502,420.4037461012628,907.143520994156,1024.037913848178,999.6842429653213,482.5004464995707,920.043420932632,389.19860056895135,6.776559879400001
201.4857988645001,2684.363333408604,1035.5794366083376,1209.0542695593135,502.7738330655489,1206.5334065925015,867.2133355704756,685.8979315300353,507.871914811216,1461.9839202845747,618.4547647055488,512.9084378859366,754.8058011924065,154.5365792987961,644.7696499089392,675.9233873442628,749.368221364128,871.7911932518971,2369.2885338906553,2171.330409491825,587.6877593351122,240.86212806621748,163.77772515986462,1017.4672165975486,1215.4983792354826,279.86993174468046,354.1991947237889,408.15824297316345,216.4872348302
2393.3458078226004,1708.3073894517743,293.1781499091612,880.1765929398202,1028.3249501606952,663.8558051624559,1145.4853337794614,846.2698091645252,415.74015516231657,365.2052718586784,233.1294302145799,603.4908549127089,1023.5013452950867,282.6001427494585,1102.529411629917,2032.5573134682295,1792.768363892666,1095.7579830343116,638.4898149720477,446.682477948796,1103.9684080309057,166.80294475974384,987.0338468841995,270.5956068485357,1741.221200360451,942.1247624593753,898.858609284752,331.07572286644285,0.33799999999999997
1484.8898213517,1751.2222250999798,1756.5604979922755,1139.22842407387,1088.3554939293285,314.62464493491007,1193.2318212108232,793.8959199698564,696.1376249024438,347.28000960264364,300.28969995354305,933.3603048782214,787.8339034465303,113.29812883595893,1050.8642019369477,738.1228706747752,1823.540815798358,470.0697049540715,1631.13182668786,1038.3071170709936,1034.4938931583142,434.3414620878381,978.8537468551164,372.81820156880747,460.84049499408786,255.0543679654392,286.18966569093755,285.55220311440445,333.8137181323
3238.5514427064004,1723.3610058162292,847.6319952473161,732.9567084532521,415.3224633659941,712.6731941930541,876.3702294815835,1031.3051572073207,1494.5651714659427,864.1389982934998,417.82188922722935,785.3746109040476,1040.7571075542312,494.90063901159346,355.0699722007128,2451.2224322020784,3094.033950727668,492.6548101031899,572.3895919230324,571.070866889214,190.61961312643015,630.0231252088826,605.5158043063785,809.3960815613995,794.938714402736,1212.5129987862047,164.01337397186612,764.901679126633,23.05
944.6215172562,1831.1975480830108,1995.9335643358172,766.468558040384,1213.1793138516866,552.664040142934,913.8627522581172,493.83209962296735,334.8812919082438,790.0513989610865,416.8437731697523,737.863967110066,780.7555488961771,392.05560479024604,1202.484718574443,588.593287074332,1685.544739262895,1097.5853681591918,1641.5324300806155,1612.9558553154322,809.6834567997507,325.24392211773767,544.9114172870737,716.7487694456373,570.3190879798743,542.4719995233538,66.66942138651112,388.63243712884656,0.6
1984.1270788086,1310.410191165206,478.1057333968548,794.3802089736556,370.8460670957289,1077.857305441492,680.2219562416934,535.9610583236954,752.8990267318223,553.1251571647201,728.1392910823259,1298.0416283062514,764.0261042895874,85.08982307248735,794.6894980898834,1602.2781902443799,1248.114689849433,831.8388292906081,695.9007423708454,1441.9889613840944,1663.9815019012274,672.4850432573506,475.4935557227589,859.8574006630977,1196.0803400748273,1931.296339560956,406.47043406035414,195.36828423020097,0.84
567.1599446815,569.316563117884,575.2367201677449,583.3476281645987,591.260128626398,596.0552372173198,594.6016900257996,583.8734517146532,561.2506411758621,524.7923623684286,473.47037511989066,407.35668578503436,327.780241651234,237.5721522060517,142.24883194760355,63.4830611030033,98.04535672763173,186.17992390443246,270.1183944773719,339.9175934494619,390.56704491226895,418.8014967422314,422.85990296135134,402.55745147986,359.3913647866107,296.7202593319341,220.43872737065016,142.5836433212779,100000.0
1920.6299805651001,1200.2491778919566,593.1271026037527,708.1472497797006,182.70710306048727,890.7878773757275,664.7826648869077,528.7271707835517,838.3722644929078,547.9687949136475,570.8734866593131,1089.8839302337738,826.4121953847747,160.96071783767223,642.9686508950659,1628.1088649627554,1236.0434276167314,944.5247076045309,540.4266699354677,1414.102488252053,1334.1482549991476,939.0468709387065,402.4290196522367,657.6391925490028,1127.0833440007939,1913.8048500725092,635.4110631796602,224.1613481812556,6.34
926.7049687635999,1814.5352296400356,1992.4731229381239,765.4110712571995,1208.3113018153324,570.5355170435677,905.100754860951,478.1436585268856,323.7348715423819,803.1581038287419,421.87614142120225,720.9782197415803,768.8547328332328,388.4684501825498,1217.1843988145545,606.0361368860138,1702.8270507138259,1101.6326754459635,1627.7219370999208,1625.50038786712,822.6737728411784,315.7453996629643,543.433013627574,720.3844795486986,587.601958440843,538.4389735821353,84.55188285130492,404.3872103447482,25.0
1114.1672833136,1986.6397867079093,2021.2107170890392,774.3464869959224,1241.614366282506,400.8998518288685,1019.3201657900769,630.3163992755622,409.37415758690616,683.903225122646,428.81427036022023,848.2359157814618,865.0003454012854,433.6065524300671,1120.5487505855592,487.0448183251833,1588.3657559968553,1058.1268224545174,1747.7646911879615,1554.0281078071002,697.5720887115482,438.49567534550806,608.0042303422968,734.0955843761243,412.4704986932385,584.1488098763524,101.54069251448504,249.1948901849721,5.1698521198
629.1490695305001,535.6173141973866,739.4649556812321,677.8294372531367,747.1291576014796,402.86727202874977,310.6329121013316,307.35405815397417,583.9657739016734,642.7844879549895,901.9941876336172,406.46799124055406,419.48680149033083,600.3295186108892,1028.1007041614923,1196.9693255013738,2399.881501001657,526.1469987244873,200.960472275394,1101.5147265111405,340.89976133810484,752.7154376166576,534.2384416171424,82.73637481872458,1367.950885193248,653.0077682184303,608.8490222340649,1011.8750896873551,136.3964955194
104.64155331659992,85.95327892869369,476.67231274566143,720.3698285225905,650.077020661946,431.3188585124094,330.08722367933956,493.9930405265246,756.9995320688078,793.1549248833414,607.5839900320611,598.5195104432645,642.5555759831759,415.9964836558173,81.65713127921069,458.50903486140396,779.8890852482727,793.2747115387992,518.0308985553655,824.2304426608895,1249.0870892569365,1078.9589395985881,448.2197590045634,394.01975780925625,472.463008581529,554.7522284179461,1123.8783870143675,1473.117364626108,100000.0
547.3626981515001,2601.977385242508,1255.950904927636,1132.5980342891064,411.9491617001988,1186.5050440859065,1100.3802803173407,648.8112431215151,781.1456147210517,1189.1390095707227,486.9927561496272,229.9683545113282,663.7701604123697,287.0380281644444,309.8819351106674,511.00558592761354,601.3289049973566,811.7685977633919,2268.252344802134,2164.43962219111,838.9852970008797,131.48391934139843,292.4956978443002,815.3260307498402,1225.6145560201903,558.4333896351934,586.377336298402,525.2265929651287,219.3405744968
1093.3536133067,1970.3677697146943,2030.544146607642,791.0169481842516,1262.7135251725924,404.46009867471287,996.110685166177,628.6828412174623,444.82995082248607,689.6521185448853,404.35961765880023,879.6149575025108,887.3872895159615,449.15065179483076,1084.1996918948726,445.24827508426466,1542.6364951348571,1074.9836217242625,1759.04013475759,1513.000216308441,710.1717230714506,425.5727513329503,578.853591029641,703.6619115766867,428.86008340864254,596.0288847678436,82.35376986400892,268.52375650613556,19.0
959.5637817885998,653.6396661167477,155.0745460407048,82.15307397538365,557.4950714332357,1216.7713497377079,1286.9218730692498,683.4254873257306,565.6701980398253,165.0802027885199,1286.208008283776,1497.650151303256,553.8263564192038,664.6971000039238,1063.3249631414278,775.3064951324404,1592.550992489354,1409.083344748547,236.0231250550468,545.0110840262176,571.4855991767319,349.9152464857807,722.7247739364182,949.1441897149508,163.46743512925585,612.5984136589619,373.64844085974585,340.3234970130441,25.291461236999996
2606.9395528035,1713.7759120225442,558.4959741233604,392.0133507627769,851.4342077734074,737.6783337271557,666.1453891334073,458.26466853893214,278.3544264894729,1167.6857204713388,1136.952911938374,1083.1153979568153,780.99643153727,580.156045095602,803.6456596690156,983.3666391264181,2253.286135309978,1302.9989816893565,404.49201355374885,888.6715507225327,324.73450469009583,728.5802404035172,517.4785454810599,1774.1044865864537,1557.0850186605217,634.9919570327578,270.38126165484755,384.7945619140347,5000.0
1247.0653428367,1857.1958188096253,1948.697134373987,898.8599270249344,1188.193896078203,404.2946099425419,1091.232575413794,658.9901125710775,294.47340081199803,666.8221271136249,371.1127658787745,1021.5897783832359,750.7853576746583,545.5912148768653,997.2472192300016,510.2760994905715,1480.220318768322,1194.16417185264,1845.0930009104773,1648.1329196817155,672.2759339433373,419.54205060371385,454.96540544436107,839.0403071900174,513.0711984046989,540.024007259703,99.39020664291284,201.9259162006942,4.7718705051
1590.9294993282003,1433.1852659272429,1459.3828795990748,1147.6018086127356,941.0598358102744,436.9858639559393,387.98598045642655,367.1110716657692,355.6471041616945,571.5146606227689,737.7849794452997,468.65442828973386,716.2177907987664,182.70455691827308,619.1414291181901,1108.4831932948025,1565.7043553017857,757.090328040611,457.6108924324078,1422.3947054446617,362.51332168576846,788.5964526142942,730.70490896771,614.7291410855263,1054.3007544527188,779.3942284802223,184.60635259627728,716.6475074607424,2.8960388870999996
1861.2778169804,1554.5638880290626,1820.0764258503966,1410.5701460232626,1001.5492898730656,291.70477955945455,948.540961292206,974.6522904499259,446.0103969817793,397.58602043191837,216.0395437257079,1168.3019607354263,796.3854870714645,344.9219897391628,871.8678993199593,828.3563994731115,2160.9741026475062,436.72561344077894,1569.8132123364323,1285.7664856376305,759.3964730154916,380.26174213949866,1022.9366237624283,597.5125851677308,741.4756769999544,373.8692800793856,682.8674695091868,769.3543327464638,1.5
847.3964373356002,2464.8471743604573,1481.2790315285376,1691.0208652722008,983.4629434483891,507.1836517290515,1199.5824034378275,672.4447446209006,537.2747679217973,1402.1160237508334,967.8764036351264,707.9419560187852,811.9176408176626,202.99577202927196,601.9005548629189,764.8576609985485,1837.3026300546287,458.0419165688682,2636.3024357344907,2287.4973185355816,321.0117249125966,265.4492938912418,623.3781440043686,1421.7830663380983,1657.4615370943054,666.0155169253314,819.5376238083821,566.9161500668812,60.0
2292.2684442913,1735.056940559365,345.0272658375067,937.8421598185435,1014.1054597568979,693.1334601700444,1129.3368014354312,787.7056378298226,435.22073318975015,399.93637052850585,177.5328408540783,576.0050043731247,925.1579191396006,373.2260393032341,925.5660437943792,2066.0617578574033,2024.768830572852,1173.5446993799137,410.25853813062247,716.4753831883077,900.8139344124785,416.5205562880225,769.9557219431686,404.01449953131555,1392.3501369963412,706.823883358648,566.5463861683968,714.1924020391817,3.7
1274.4141267452,1420.4441408020418,1047.9870845759006,1858.1722455725128,1078.3043434731221,410.93914959429253,373.7169984097014,614.6251680472477,507.5291312463694,520.1260748430769,577.3272990339975,976.2886976358766,1117.0160348503223,409.3763348132273,356.7738260116162,1468.0173440999242,1954.4223468417658,610.6548744178639,936.6798048392296,511.4327052243511,426.3736737562873,188.00139537641684,1113.9511926541552,926.5728431389252,989.590678437242,792.9243558253736,848.8432231685256,809.5151091823814,8.62
